,Hippocampus_X_Hippocampus_L,Hippocampus_X_Hippocampus_R,Hippocampus_X_combhubs,Hippocampus_X_nshubs,Hippocampus_X_sochubs,Hippocampus_L_X_Hippocampus_R,Hippocampus_L_X_combhubs,Hippocampus_L_X_nshubs,Hippocampus_L_X_sochubs,Hippocampus_R_X_combhubs,Hippocampus_R_X_nshubs,Hippocampus_R_X_sochubs,ws_combhubs,combhubs_X_nshubs,combhubs_X_sochubs,ws_nshubs,nshubs_X_sochubs,ws_sochubs
0,2.408915545815461,2.408915545815461,3.2905267314919255,1.3285393288568093,3.2905267314919255,2.408915545815461,3.2905267314919255,2.6520698079021954,3.2905267314919255,2.6520698079021954,-0.30023225938072184,2.878161739095483,2.408915545815461,0.5887932119109196,2.0537489106318225,-2.6520698079021954,1.911035647549118,1.6257633862332344
1,2.197286376641052,2.197286376641052,2.878161739095483,2.257129244486225,-1.880793608151251,2.197286376641052,2.408915545815461,2.878161739095483,-3.2905267314918945,2.6520698079021954,1.3165187184182598,0.39072570019687003,3.2905267314919255,2.878161739095483,3.2905267314919255,0.986271298702238,2.408915545815461,2.5121443279304683
2,-1.75068607125217,-1.75068607125217,-3.2905267314918945,-1.8521798587690466,-0.08532879488562903,-1.75068607125217,-3.2905267314918945,-2.6520698079021954,0.08029831289205504,-2.878161739095483,-0.6557266787982536,-0.19167090224842007,3.2905267314919255,1.475791028179171,0.21213719831752412,0.10043372051146988,-1.3285393288568095,-1.2702376223931489
3,-0.6998836001973415,-0.6998836001973415,-2.014090812018139,-0.47891373411225585,0.83449873482574,-0.6998836001973415,-2.6520698079021954,-2.014090812018139,2.197286376641052,-1.2815515655446004,0.9384756984115683,-0.38532046640756773,1.6448536269514722,1.4186537061727384,0.994457883209753,1.0364333894937898,-0.20701262338518725,0.565108452006584
4,0.9153650878428138,0.9153650878428138,0.5828415072712162,-1.195222781437427,0.005013277548926657,0.9153650878428138,-0.9620987539131419,-2.408915545815461,0.12566134685507416,1.6448536269514722,0.30023225938072184,-0.0953963690568919,-0.6682092997257233,-2.014090812018139,-0.07024331382191659,-3.2905267314918945,0.11051620356204181,1.6072478919002173
5,2.878161739095483,2.878161739095483,1.6645628612027221,-0.758753544504371,-1.0984684203398627,2.878161739095483,0.5475513533264013,-1.706043396888962,-1.607247891900218,2.3263478740408408,0.1865671818365193,-0.26371439822153003,0.9002259857014332,0.2897598052289142,-2.878161739095483,-0.26371439822153003,-0.15096921549677725,0.9541652531461943
6,-1.1263911290388007,-1.1263911290388007,1.6448536269514722,1.911035647549118,2.5121443279304683,-1.1263911290388007,1.7991181068379685,2.144410620911842,2.6520698079021954,1.2265281200366105,1.5381988585840638,2.014090812018139,2.6520698079021954,1.5892675570513932,-3.2905267314918945,1.5892675570513932,-3.2905267314918945,0.5244005127080407
7,-0.8927333243208557,-0.8927333243208557,0.6249559034946877,-1.0110343281418164,2.5121443279304683,-0.8927333243208557,0.23784669541774933,-1.205526795972518,1.5062617232782451,0.8559959854926822,-0.8927333243208557,3.2905267314919255,3.2905267314919255,3.2905267314919255,2.5121443279304683,1.9773684281819461,2.878161739095483,2.197286376641052
8,-0.6249559034946874,-0.6249559034946874,-1.5381988585840642,-0.46769879911450823,1.911035647549118,-0.6249559034946874,-1.3165187184182603,-0.0953963690568919,1.6645628612027221,-1.6849407678719148,-0.8778962950512288,1.8521798587690466,-0.2689086244537098,-0.8064212470182404,2.408915545815461,-2.408915545815461,1.490853355246661,2.014090812018139
9,-1.5717868165098599,-1.5717868165098599,0.9541652531461943,0.015040336678635672,-0.1155615971053833,-1.5717868165098599,1.3658055625722723,0.2897598052289142,0.7454495481807891,0.38532046640756773,-0.2741101160351471,-0.8064212470182404,1.5892675570513932,1.9773684281819461,0.8778962950512289,1.9773684281819461,1.6448536269514722,1.1552208466119511
